match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,27.5,England,New Zealand,JC Buttler,JE Root,TA Boult,2,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,27.6,England,New Zealand,JC Buttler,JE Root,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,28.1,England,New Zealand,JC Buttler,JE Root,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,28.2,England,New Zealand,JE Root,JC Buttler,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,28.3,England,New Zealand,JC Buttler,JE Root,JDS Neesham,6,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,28.4,England,New Zealand,JC Buttler,JE Root,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,28.5,England,New Zealand,JE Root,JC Buttler,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,28.6,England,New Zealand,JC Buttler,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,29.1,England,New Zealand,JE Root,JC Buttler,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,29.2,England,New Zealand,JE Root,JC Buttler,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,29.3,England,New Zealand,JE Root,JC Buttler,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,29.4,England,New Zealand,JE Root,JC Buttler,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,29.5,England,New Zealand,JC Buttler,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,29.6,England,New Zealand,JC Buttler,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,30.1,England,New Zealand,JE Root,JC Buttler,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,30.2,England,New Zealand,JC Buttler,JE Root,JDS Neesham,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,30.3,England,New Zealand,JC Buttler,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,30.4,England,New Zealand,JC Buttler,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,30.5,England,New Zealand,JC Buttler,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,30.6,England,New Zealand,JC Buttler,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,31.1,England,New Zealand,JE Root,JC Buttler,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,31.2,England,New Zealand,JC Buttler,JE Root,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,31.3,England,New Zealand,JE Root,JC Buttler,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,31.4,England,New Zealand,JE Root,JC Buttler,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,31.5,England,New Zealand,JC Buttler,JE Root,MJ Henry,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,31.6,England,New Zealand,JC Buttler,JE Root,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,32.1,England,New Zealand,JC Buttler,JE Root,R Ravindra,2,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,32.2,England,New Zealand,JC Buttler,JE Root,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,32.3,England,New Zealand,JE Root,JC Buttler,R Ravindra,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,32.4,England,New Zealand,JE Root,JC Buttler,R Ravindra,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,32.5,England,New Zealand,JE Root,JC Buttler,R Ravindra,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,32.6,England,New Zealand,JE Root,JC Buttler,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,33.1,England,New Zealand,JE Root,JC Buttler,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,33.2,England,New Zealand,JC Buttler,JE Root,MJ Henry,0,0,,,,,,caught,JC Buttler,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,33.3,England,New Zealand,LS Livingstone,JE Root,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,33.4,England,New Zealand,JE Root,LS Livingstone,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,33.5,England,New Zealand,LS Livingstone,JE Root,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,33.6,England,New Zealand,LS Livingstone,JE Root,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,34.1,England,New Zealand,LS Livingstone,JE Root,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,34.2,England,New Zealand,JE Root,LS Livingstone,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,34.3,England,New Zealand,LS Livingstone,JE Root,R Ravindra,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,34.4,England,New Zealand,LS Livingstone,JE Root,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,34.5,England,New Zealand,JE Root,LS Livingstone,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,34.6,England,New Zealand,LS Livingstone,JE Root,R Ravindra,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,35.1,England,New Zealand,JE Root,LS Livingstone,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,35.2,England,New Zealand,JE Root,LS Livingstone,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,35.3,England,New Zealand,LS Livingstone,JE Root,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,35.4,England,New Zealand,JE Root,LS Livingstone,MJ Santner,2,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,35.5,England,New Zealand,JE Root,LS Livingstone,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,35.6,England,New Zealand,LS Livingstone,JE Root,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,36.1,England,New Zealand,JE Root,LS Livingstone,MJ Henry,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,36.2,England,New Zealand,JE Root,LS Livingstone,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,36.3,England,New Zealand,JE Root,LS Livingstone,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,36.4,England,New Zealand,LS Livingstone,JE Root,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,36.5,England,New Zealand,LS Livingstone,JE Root,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,36.6,England,New Zealand,LS Livingstone,JE Root,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,37.1,England,New Zealand,LS Livingstone,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,37.2,England,New Zealand,LS Livingstone,JE Root,JDS Neesham,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,37.3,England,New Zealand,LS Livingstone,JE Root,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,37.4,England,New Zealand,JE Root,LS Livingstone,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,37.5,England,New Zealand,LS Livingstone,JE Root,JDS Neesham,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,37.6,England,New Zealand,LS Livingstone,JE Root,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,38.1,England,New Zealand,LS Livingstone,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,38.2,England,New Zealand,LS Livingstone,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,38.3,England,New Zealand,LS Livingstone,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,38.4,England,New Zealand,LS Livingstone,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,38.5,England,New Zealand,LS Livingstone,JE Root,TA Boult,0,0,,,,,,caught,LS Livingstone,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,38.6,England,New Zealand,SM Curran,JE Root,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,39.1,England,New Zealand,JE Root,SM Curran,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,39.2,England,New Zealand,JE Root,SM Curran,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,39.3,England,New Zealand,SM Curran,JE Root,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,39.4,England,New Zealand,JE Root,SM Curran,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,39.5,England,New Zealand,JE Root,SM Curran,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,39.6,England,New Zealand,JE Root,SM Curran,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,40.1,England,New Zealand,JE Root,SM Curran,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,40.2,England,New Zealand,SM Curran,JE Root,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,40.3,England,New Zealand,JE Root,SM Curran,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,40.4,England,New Zealand,SM Curran,JE Root,R Ravindra,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,40.5,England,New Zealand,SM Curran,JE Root,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,40.6,England,New Zealand,JE Root,SM Curran,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,41.1,England,New Zealand,JE Root,SM Curran,GD Phillips,0,0,,,,,,bowled,JE Root,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,41.2,England,New Zealand,CR Woakes,SM Curran,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,41.3,England,New Zealand,SM Curran,CR Woakes,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,41.4,England,New Zealand,CR Woakes,SM Curran,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,41.5,England,New Zealand,SM Curran,CR Woakes,GD Phillips,2,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,41.6,England,New Zealand,SM Curran,CR Woakes,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,42.1,England,New Zealand,SM Curran,CR Woakes,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,42.2,England,New Zealand,CR Woakes,SM Curran,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,42.3,England,New Zealand,SM Curran,CR Woakes,R Ravindra,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,42.4,England,New Zealand,SM Curran,CR Woakes,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,42.5,England,New Zealand,CR Woakes,SM Curran,R Ravindra,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,42.6,England,New Zealand,CR Woakes,SM Curran,R Ravindra,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,43.1,England,New Zealand,CR Woakes,SM Curran,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,43.2,England,New Zealand,SM Curran,CR Woakes,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,43.3,England,New Zealand,CR Woakes,SM Curran,GD Phillips,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,43.4,England,New Zealand,CR Woakes,SM Curran,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,43.5,England,New Zealand,SM Curran,CR Woakes,GD Phillips,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,43.6,England,New Zealand,CR Woakes,SM Curran,GD Phillips,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,44.1,England,New Zealand,SM Curran,CR Woakes,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,44.2,England,New Zealand,SM Curran,CR Woakes,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,44.3,England,New Zealand,CR Woakes,SM Curran,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,44.4,England,New Zealand,SM Curran,CR Woakes,MJ Santner,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,44.5,England,New Zealand,CR Woakes,SM Curran,MJ Santner,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,44.6,England,New Zealand,CR Woakes,SM Curran,MJ Santner,0,0,,,,,,caught,CR Woakes,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,45.1,England,New Zealand,SM Curran,AU Rashid,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,45.2,England,New Zealand,AU Rashid,SM Curran,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,45.3,England,New Zealand,SM Curran,AU Rashid,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,45.4,England,New Zealand,SM Curran,AU Rashid,MJ Henry,0,0,,,,,,caught,SM Curran,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,45.5,England,New Zealand,MA Wood,AU Rashid,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,45.6,England,New Zealand,AU Rashid,MA Wood,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,46.1,England,New Zealand,AU Rashid,MA Wood,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,46.2,England,New Zealand,MA Wood,AU Rashid,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,46.3,England,New Zealand,AU Rashid,MA Wood,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,46.4,England,New Zealand,AU Rashid,MA Wood,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,46.5,England,New Zealand,MA Wood,AU Rashid,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,46.6,England,New Zealand,AU Rashid,MA Wood,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,47.1,England,New Zealand,MA Wood,AU Rashid,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,47.2,England,New Zealand,MA Wood,AU Rashid,MJ Henry,2,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,47.3,England,New Zealand,MA Wood,AU Rashid,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,47.4,England,New Zealand,AU Rashid,MA Wood,MJ Henry,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,47.5,England,New Zealand,AU Rashid,MA Wood,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,47.6,England,New Zealand,MA Wood,AU Rashid,MJ Henry,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,48.1,England,New Zealand,MA Wood,AU Rashid,TA Boult,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,48.2,England,New Zealand,MA Wood,AU Rashid,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,48.3,England,New Zealand,AU Rashid,MA Wood,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,48.4,England,New Zealand,MA Wood,AU Rashid,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,48.5,England,New Zealand,AU Rashid,MA Wood,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,48.6,England,New Zealand,MA Wood,AU Rashid,TA Boult,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.1,England,New Zealand,MA Wood,AU Rashid,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.2,England,New Zealand,AU Rashid,MA Wood,JDS Neesham,0,3,3.0,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.3,England,New Zealand,AU Rashid,MA Wood,JDS Neesham,6,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.4,England,New Zealand,AU Rashid,MA Wood,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.5,England,New Zealand,MA Wood,AU Rashid,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.6,England,New Zealand,AU Rashid,MA Wood,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",1,49.7,England,New Zealand,MA Wood,AU Rashid,JDS Neesham,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,0.1,New Zealand,England,DP Conway,WA Young,CR Woakes,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,0.2,New Zealand,England,DP Conway,WA Young,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,0.3,New Zealand,England,DP Conway,WA Young,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,0.4,New Zealand,England,DP Conway,WA Young,CR Woakes,2,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,0.5,New Zealand,England,DP Conway,WA Young,CR Woakes,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,0.6,New Zealand,England,DP Conway,WA Young,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,1.1,New Zealand,England,WA Young,DP Conway,SM Curran,0,0,,,,,,caught,WA Young,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,1.2,New Zealand,England,R Ravindra,DP Conway,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,1.3,New Zealand,England,R Ravindra,DP Conway,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,1.4,New Zealand,England,R Ravindra,DP Conway,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,1.5,New Zealand,England,R Ravindra,DP Conway,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,1.6,New Zealand,England,R Ravindra,DP Conway,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,2.1,New Zealand,England,DP Conway,R Ravindra,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,2.2,New Zealand,England,DP Conway,R Ravindra,CR Woakes,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,2.3,New Zealand,England,R Ravindra,DP Conway,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,2.4,New Zealand,England,R Ravindra,DP Conway,CR Woakes,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,2.5,New Zealand,England,R Ravindra,DP Conway,CR Woakes,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,2.6,New Zealand,England,R Ravindra,DP Conway,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,3.1,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,3.2,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,3.3,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,3.4,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,3.5,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,3.6,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,4.1,New Zealand,England,R Ravindra,DP Conway,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,4.2,New Zealand,England,R Ravindra,DP Conway,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,4.3,New Zealand,England,R Ravindra,DP Conway,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,4.4,New Zealand,England,R Ravindra,DP Conway,CR Woakes,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,4.5,New Zealand,England,R Ravindra,DP Conway,CR Woakes,0,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,4.6,New Zealand,England,R Ravindra,DP Conway,CR Woakes,4,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,5.1,New Zealand,England,DP Conway,R Ravindra,SM Curran,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,5.2,New Zealand,England,R Ravindra,DP Conway,SM Curran,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,5.3,New Zealand,England,DP Conway,R Ravindra,SM Curran,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,5.4,New Zealand,England,R Ravindra,DP Conway,SM Curran,1,0,,,,,,,,,
1,2023/24,2023-10-05,"Narendra Modi Stadium, Ahmedabad",2,5.5,New Zealand,England,DP Conway,R Ravindra,SM Curran,0,1,1.0,,,,,,,,
